split,segment_id,filename,path,parent_id,original_file,start,end,duration_ms,samples
test,499,noise_test_000499.npy,data/noise_segments/test/noise_test_000499.npy,5,purenoise_5_00856.npy,0,22050,500.0,22050
test,500,noise_test_000500.npy,data/noise_segments/test/noise_test_000500.npy,5,purenoise_5_01365.npy,0,22050,500.0,22050
test,501,noise_test_000501.npy,data/noise_segments/test/noise_test_000501.npy,2,purenoise_2_01121.npy,22050,44100,500.0,22050
test,502,noise_test_000502.npy,data/noise_segments/test/noise_test_000502.npy,1,purenoise_1_00642.npy,0,22050,500.0,22050
test,503,noise_test_000503.npy,data/noise_segments/test/noise_test_000503.npy,2,purenoise_2_01661.npy,0,22050,500.0,22050
test,504,noise_test_000504.npy,data/noise_segments/test/noise_test_000504.npy,5,purenoise_5_00463.npy,22050,44100,500.0,22050
test,505,noise_test_000505.npy,data/noise_segments/test/noise_test_000505.npy,4,purenoise_4_01638.npy,22050,44100,500.0,22050
test,506,noise_test_000506.npy,data/noise_segments/test/noise_test_000506.npy,2,purenoise_2_01993.npy,22050,44100,500.0,22050
test,507,noise_test_000507.npy,data/noise_segments/test/noise_test_000507.npy,3,purenoise_3_00181.npy,22050,44100,500.0,22050
test,508,noise_test_000508.npy,data/noise_segments/test/noise_test_000508.npy,5,purenoise_5_01982.npy,22050,44100,500.0,22050
test,509,noise_test_000509.npy,data/noise_segments/test/noise_test_000509.npy,2,purenoise_2_00663.npy,0,22050,500.0,22050
test,510,noise_test_000510.npy,data/noise_segments/test/noise_test_000510.npy,5,purenoise_5_00626.npy,0,22050,500.0,22050
test,511,noise_test_000511.npy,data/noise_segments/test/noise_test_000511.npy,2,purenoise_2_00331.npy,22050,44100,500.0,22050
test,512,noise_test_000512.npy,data/noise_segments/test/noise_test_000512.npy,4,purenoise_4_00392.npy,0,22050,500.0,22050
test,513,noise_test_000513.npy,data/noise_segments/test/noise_test_000513.npy,1,purenoise_1_01429.npy,22050,44100,500.0,22050
test,514,noise_test_000514.npy,data/noise_segments/test/noise_test_000514.npy,3,purenoise_3_00410.npy,22050,44100,500.0,22050
test,515,noise_test_000515.npy,data/noise_segments/test/noise_test_000515.npy,3,purenoise_3_01317.npy,22050,44100,500.0,22050
test,516,noise_test_000516.npy,data/noise_segments/test/noise_test_000516.npy,3,purenoise_3_01323.npy,22050,44100,500.0,22050
test,517,noise_test_000517.npy,data/noise_segments/test/noise_test_000517.npy,4,purenoise_4_01294.npy,0,22050,500.0,22050
test,518,noise_test_000518.npy,data/noise_segments/test/noise_test_000518.npy,3,purenoise_3_00725.npy,22050,44100,500.0,22050
test,519,noise_test_000519.npy,data/noise_segments/test/noise_test_000519.npy,1,purenoise_1_01629.npy,22050,44100,500.0,22050
test,520,noise_test_000520.npy,data/noise_segments/test/noise_test_000520.npy,3,purenoise_3_00960.npy,22050,44100,500.0,22050
test,521,noise_test_000521.npy,data/noise_segments/test/noise_test_000521.npy,5,purenoise_5_01051.npy,22050,44100,500.0,22050
test,522,noise_test_000522.npy,data/noise_segments/test/noise_test_000522.npy,4,purenoise_4_01105.npy,0,22050,500.0,22050
test,523,noise_test_000523.npy,data/noise_segments/test/noise_test_000523.npy,5,purenoise_5_00372.npy,22050,44100,500.0,22050
test,524,noise_test_000524.npy,data/noise_segments/test/noise_test_000524.npy,5,purenoise_5_01886.npy,22050,44100,500.0,22050
test,525,noise_test_000525.npy,data/noise_segments/test/noise_test_000525.npy,2,purenoise_2_01373.npy,0,22050,500.0,22050
test,526,noise_test_000526.npy,data/noise_segments/test/noise_test_000526.npy,1,purenoise_1_00162.npy,0,22050,500.0,22050
test,527,noise_test_000527.npy,data/noise_segments/test/noise_test_000527.npy,2,purenoise_2_00819.npy,0,22050,500.0,22050
test,528,noise_test_000528.npy,data/noise_segments/test/noise_test_000528.npy,5,purenoise_5_00750.npy,22050,44100,500.0,22050
test,529,noise_test_000529.npy,data/noise_segments/test/noise_test_000529.npy,4,purenoise_4_00635.npy,22050,44100,500.0,22050
test,530,noise_test_000530.npy,data/noise_segments/test/noise_test_000530.npy,3,purenoise_3_00566.npy,22050,44100,500.0,22050
test,531,noise_test_000531.npy,data/noise_segments/test/noise_test_000531.npy,3,purenoise_3_00590.npy,0,22050,500.0,22050
test,532,noise_test_000532.npy,data/noise_segments/test/noise_test_000532.npy,2,purenoise_2_00951.npy,22050,44100,500.0,22050
test,533,noise_test_000533.npy,data/noise_segments/test/noise_test_000533.npy,2,purenoise_2_00957.npy,0,22050,500.0,22050
test,534,noise_test_000534.npy,data/noise_segments/test/noise_test_000534.npy,2,purenoise_2_00128.npy,0,22050,500.0,22050
test,535,noise_test_000535.npy,data/noise_segments/test/noise_test_000535.npy,2,purenoise_2_00741.npy,22050,44100,500.0,22050
test,536,noise_test_000536.npy,data/noise_segments/test/noise_test_000536.npy,4,purenoise_4_00099.npy,22050,44100,500.0,22050
test,537,noise_test_000537.npy,data/noise_segments/test/noise_test_000537.npy,2,purenoise_2_01685.npy,0,22050,500.0,22050
test,538,noise_test_000538.npy,data/noise_segments/test/noise_test_000538.npy,4,purenoise_4_01506.npy,22050,44100,500.0,22050
test,539,noise_test_000539.npy,data/noise_segments/test/noise_test_000539.npy,3,purenoise_3_01159.npy,22050,44100,500.0,22050
test,540,noise_test_000540.npy,data/noise_segments/test/noise_test_000540.npy,4,purenoise_4_00872.npy,22050,44100,500.0,22050
test,541,noise_test_000541.npy,data/noise_segments/test/noise_test_000541.npy,5,purenoise_5_00984.npy,22050,44100,500.0,22050
test,542,noise_test_000542.npy,data/noise_segments/test/noise_test_000542.npy,4,purenoise_4_01928.npy,22050,44100,500.0,22050
test,543,noise_test_000543.npy,data/noise_segments/test/noise_test_000543.npy,5,purenoise_5_00956.npy,22050,44100,500.0,22050
test,544,noise_test_000544.npy,data/noise_segments/test/noise_test_000544.npy,1,purenoise_1_01765.npy,0,22050,500.0,22050
test,545,noise_test_000545.npy,data/noise_segments/test/noise_test_000545.npy,1,purenoise_1_00491.npy,22050,44100,500.0,22050
test,546,noise_test_000546.npy,data/noise_segments/test/noise_test_000546.npy,1,purenoise_1_01338.npy,0,22050,500.0,22050
test,547,noise_test_000547.npy,data/noise_segments/test/noise_test_000547.npy,3,purenoise_3_01656.npy,22050,44100,500.0,22050
test,548,noise_test_000548.npy,data/noise_segments/test/noise_test_000548.npy,1,purenoise_1_00810.npy,22050,44100,500.0,22050
test,549,noise_test_000549.npy,data/noise_segments/test/noise_test_000549.npy,5,purenoise_5_01470.npy,22050,44100,500.0,22050
test,550,noise_test_000550.npy,data/noise_segments/test/noise_test_000550.npy,1,purenoise_1_00390.npy,22050,44100,500.0,22050
test,551,noise_test_000551.npy,data/noise_segments/test/noise_test_000551.npy,3,purenoise_3_00651.npy,22050,44100,500.0,22050
test,552,noise_test_000552.npy,data/noise_segments/test/noise_test_000552.npy,5,purenoise_5_01600.npy,22050,44100,500.0,22050
test,553,noise_test_000553.npy,data/noise_segments/test/noise_test_000553.npy,5,purenoise_5_00600.npy,0,22050,500.0,22050
test,554,noise_test_000554.npy,data/noise_segments/test/noise_test_000554.npy,2,purenoise_2_00055.npy,22050,44100,500.0,22050
test,555,noise_test_000555.npy,data/noise_segments/test/noise_test_000555.npy,2,purenoise_2_00457.npy,22050,44100,500.0,22050
test,556,noise_test_000556.npy,data/noise_segments/test/noise_test_000556.npy,5,purenoise_5_01297.npy,22050,44100,500.0,22050
test,557,noise_test_000557.npy,data/noise_segments/test/noise_test_000557.npy,4,purenoise_4_00433.npy,0,22050,500.0,22050
test,558,noise_test_000558.npy,data/noise_segments/test/noise_test_000558.npy,4,purenoise_4_01363.npy,22050,44100,500.0,22050
test,559,noise_test_000559.npy,data/noise_segments/test/noise_test_000559.npy,3,purenoise_3_01902.npy,22050,44100,500.0,22050
test,560,noise_test_000560.npy,data/noise_segments/test/noise_test_000560.npy,5,purenoise_5_00925.npy,0,22050,500.0,22050
test,561,noise_test_000561.npy,data/noise_segments/test/noise_test_000561.npy,3,purenoise_3_00235.npy,0,22050,500.0,22050
test,562,noise_test_000562.npy,data/noise_segments/test/noise_test_000562.npy,3,purenoise_3_01166.npy,0,22050,500.0,22050
test,563,noise_test_000563.npy,data/noise_segments/test/noise_test_000563.npy,4,purenoise_4_00958.npy,0,22050,500.0,22050
test,564,noise_test_000564.npy,data/noise_segments/test/noise_test_000564.npy,5,purenoise_5_01126.npy,0,22050,500.0,22050
test,565,noise_test_000565.npy,data/noise_segments/test/noise_test_000565.npy,5,purenoise_5_01879.npy,22050,44100,500.0,22050
test,566,noise_test_000566.npy,data/noise_segments/test/noise_test_000566.npy,2,purenoise_2_01453.npy,0,22050,500.0,22050
test,567,noise_test_000567.npy,data/noise_segments/test/noise_test_000567.npy,1,purenoise_1_01446.npy,22050,44100,500.0,22050
test,568,noise_test_000568.npy,data/noise_segments/test/noise_test_000568.npy,4,purenoise_4_01361.npy,0,22050,500.0,22050
test,569,noise_test_000569.npy,data/noise_segments/test/noise_test_000569.npy,5,purenoise_5_00586.npy,22050,44100,500.0,22050
test,570,noise_test_000570.npy,data/noise_segments/test/noise_test_000570.npy,2,purenoise_2_01874.npy,22050,44100,500.0,22050
test,571,noise_test_000571.npy,data/noise_segments/test/noise_test_000571.npy,4,purenoise_4_01507.npy,22050,44100,500.0,22050
test,572,noise_test_000572.npy,data/noise_segments/test/noise_test_000572.npy,5,purenoise_5_00049.npy,0,22050,500.0,22050
test,573,noise_test_000573.npy,data/noise_segments/test/noise_test_000573.npy,5,purenoise_5_01148.npy,0,22050,500.0,22050
test,574,noise_test_000574.npy,data/noise_segments/test/noise_test_000574.npy,1,purenoise_1_01194.npy,22050,44100,500.0,22050
test,575,noise_test_000575.npy,data/noise_segments/test/noise_test_000575.npy,1,purenoise_1_01606.npy,0,22050,500.0,22050
test,576,noise_test_000576.npy,data/noise_segments/test/noise_test_000576.npy,4,purenoise_4_01856.npy,0,22050,500.0,22050
test,577,noise_test_000577.npy,data/noise_segments/test/noise_test_000577.npy,4,purenoise_4_01014.npy,22050,44100,500.0,22050
test,578,noise_test_000578.npy,data/noise_segments/test/noise_test_000578.npy,2,purenoise_2_01540.npy,22050,44100,500.0,22050
test,579,noise_test_000579.npy,data/noise_segments/test/noise_test_000579.npy,3,purenoise_3_00549.npy,0,22050,500.0,22050
test,580,noise_test_000580.npy,data/noise_segments/test/noise_test_000580.npy,1,purenoise_1_01931.npy,22050,44100,500.0,22050
test,581,noise_test_000581.npy,data/noise_segments/test/noise_test_000581.npy,4,purenoise_4_00587.npy,0,22050,500.0,22050
test,582,noise_test_000582.npy,data/noise_segments/test/noise_test_000582.npy,2,purenoise_2_00211.npy,0,22050,500.0,22050
test,583,noise_test_000583.npy,data/noise_segments/test/noise_test_000583.npy,3,purenoise_3_01904.npy,22050,44100,500.0,22050
test,584,noise_test_000584.npy,data/noise_segments/test/noise_test_000584.npy,1,purenoise_1_00818.npy,0,22050,500.0,22050
test,585,noise_test_000585.npy,data/noise_segments/test/noise_test_000585.npy,4,purenoise_4_00669.npy,22050,44100,500.0,22050
test,586,noise_test_000586.npy,data/noise_segments/test/noise_test_000586.npy,1,purenoise_1_01872.npy,0,22050,500.0,22050
test,587,noise_test_000587.npy,data/noise_segments/test/noise_test_000587.npy,3,purenoise_3_01619.npy,22050,44100,500.0,22050
test,588,noise_test_000588.npy,data/noise_segments/test/noise_test_000588.npy,3,purenoise_3_00717.npy,22050,44100,500.0,22050
test,589,noise_test_000589.npy,data/noise_segments/test/noise_test_000589.npy,1,purenoise_1_01074.npy,0,22050,500.0,22050
test,590,noise_test_000590.npy,data/noise_segments/test/noise_test_000590.npy,3,purenoise_3_00680.npy,22050,44100,500.0,22050
test,591,noise_test_000591.npy,data/noise_segments/test/noise_test_000591.npy,1,purenoise_1_01473.npy,22050,44100,500.0,22050
test,592,noise_test_000592.npy,data/noise_segments/test/noise_test_000592.npy,5,purenoise_5_00844.npy,0,22050,500.0,22050
test,593,noise_test_000593.npy,data/noise_segments/test/noise_test_000593.npy,5,purenoise_5_00537.npy,0,22050,500.0,22050
test,594,noise_test_000594.npy,data/noise_segments/test/noise_test_000594.npy,2,purenoise_2_01281.npy,22050,44100,500.0,22050
test,595,noise_test_000595.npy,data/noise_segments/test/noise_test_000595.npy,4,purenoise_4_00998.npy,22050,44100,500.0,22050
test,596,noise_test_000596.npy,data/noise_segments/test/noise_test_000596.npy,2,purenoise_2_00990.npy,22050,44100,500.0,22050
test,597,noise_test_000597.npy,data/noise_segments/test/noise_test_000597.npy,2,purenoise_2_01049.npy,22050,44100,500.0,22050
test,598,noise_test_000598.npy,data/noise_segments/test/noise_test_000598.npy,4,purenoise_4_00161.npy,22050,44100,500.0,22050
test,599,noise_test_000599.npy,data/noise_segments/test/noise_test_000599.npy,5,purenoise_5_00089.npy,0,22050,500.0,22050
test,600,noise_test_000600.npy,data/noise_segments/test/noise_test_000600.npy,2,purenoise_2_01433.npy,0,22050,500.0,22050
test,601,noise_test_000601.npy,data/noise_segments/test/noise_test_000601.npy,1,purenoise_1_01724.npy,22050,44100,500.0,22050
test,602,noise_test_000602.npy,data/noise_segments/test/noise_test_000602.npy,2,purenoise_2_01472.npy,22050,44100,500.0,22050
test,603,noise_test_000603.npy,data/noise_segments/test/noise_test_000603.npy,3,purenoise_3_00085.npy,22050,44100,500.0,22050
test,604,noise_test_000604.npy,data/noise_segments/test/noise_test_000604.npy,5,purenoise_5_00410.npy,0,22050,500.0,22050
test,605,noise_test_000605.npy,data/noise_segments/test/noise_test_000605.npy,2,purenoise_2_00997.npy,22050,44100,500.0,22050
test,606,noise_test_000606.npy,data/noise_segments/test/noise_test_000606.npy,2,purenoise_2_00810.npy,22050,44100,500.0,22050
test,607,noise_test_000607.npy,data/noise_segments/test/noise_test_000607.npy,3,purenoise_3_01022.npy,0,22050,500.0,22050
test,608,noise_test_000608.npy,data/noise_segments/test/noise_test_000608.npy,2,purenoise_2_01861.npy,0,22050,500.0,22050
test,609,noise_test_000609.npy,data/noise_segments/test/noise_test_000609.npy,2,purenoise_2_00206.npy,22050,44100,500.0,22050
test,610,noise_test_000610.npy,data/noise_segments/test/noise_test_000610.npy,1,purenoise_1_01942.npy,22050,44100,500.0,22050
test,611,noise_test_000611.npy,data/noise_segments/test/noise_test_000611.npy,5,purenoise_5_01455.npy,0,22050,500.0,22050
test,612,noise_test_000612.npy,data/noise_segments/test/noise_test_000612.npy,3,purenoise_3_00493.npy,22050,44100,500.0,22050
test,613,noise_test_000613.npy,data/noise_segments/test/noise_test_000613.npy,1,purenoise_1_01533.npy,0,22050,500.0,22050
test,614,noise_test_000614.npy,data/noise_segments/test/noise_test_000614.npy,2,purenoise_2_00127.npy,0,22050,500.0,22050
test,615,noise_test_000615.npy,data/noise_segments/test/noise_test_000615.npy,5,purenoise_5_01529.npy,0,22050,500.0,22050
test,616,noise_test_000616.npy,data/noise_segments/test/noise_test_000616.npy,3,purenoise_3_01019.npy,22050,44100,500.0,22050
test,617,noise_test_000617.npy,data/noise_segments/test/noise_test_000617.npy,2,purenoise_2_00962.npy,0,22050,500.0,22050
test,618,noise_test_000618.npy,data/noise_segments/test/noise_test_000618.npy,2,purenoise_2_00665.npy,22050,44100,500.0,22050
test,619,noise_test_000619.npy,data/noise_segments/test/noise_test_000619.npy,1,purenoise_1_00825.npy,0,22050,500.0,22050
test,620,noise_test_000620.npy,data/noise_segments/test/noise_test_000620.npy,3,purenoise_3_00759.npy,22050,44100,500.0,22050
test,621,noise_test_000621.npy,data/noise_segments/test/noise_test_000621.npy,2,purenoise_2_01108.npy,0,22050,500.0,22050
test,622,noise_test_000622.npy,data/noise_segments/test/noise_test_000622.npy,4,purenoise_4_01547.npy,22050,44100,500.0,22050
test,623,noise_test_000623.npy,data/noise_segments/test/noise_test_000623.npy,3,purenoise_3_01522.npy,0,22050,500.0,22050
test,624,noise_test_000624.npy,data/noise_segments/test/noise_test_000624.npy,5,purenoise_5_01712.npy,0,22050,500.0,22050
test,625,noise_test_000625.npy,data/noise_segments/test/noise_test_000625.npy,1,purenoise_1_00068.npy,22050,44100,500.0,22050
test,626,noise_test_000626.npy,data/noise_segments/test/noise_test_000626.npy,3,purenoise_3_01646.npy,0,22050,500.0,22050
test,627,noise_test_000627.npy,data/noise_segments/test/noise_test_000627.npy,2,purenoise_2_00585.npy,22050,44100,500.0,22050
test,628,noise_test_000628.npy,data/noise_segments/test/noise_test_000628.npy,5,purenoise_5_00809.npy,22050,44100,500.0,22050
test,629,noise_test_000629.npy,data/noise_segments/test/noise_test_000629.npy,3,purenoise_3_00245.npy,0,22050,500.0,22050
test,630,noise_test_000630.npy,data/noise_segments/test/noise_test_000630.npy,3,purenoise_3_01720.npy,0,22050,500.0,22050
test,631,noise_test_000631.npy,data/noise_segments/test/noise_test_000631.npy,1,purenoise_1_00986.npy,0,22050,500.0,22050
test,632,noise_test_000632.npy,data/noise_segments/test/noise_test_000632.npy,2,purenoise_2_01745.npy,0,22050,500.0,22050
test,633,noise_test_000633.npy,data/noise_segments/test/noise_test_000633.npy,1,purenoise_1_01431.npy,22050,44100,500.0,22050
test,634,noise_test_000634.npy,data/noise_segments/test/noise_test_000634.npy,4,purenoise_4_00356.npy,0,22050,500.0,22050
test,635,noise_test_000635.npy,data/noise_segments/test/noise_test_000635.npy,5,purenoise_5_00201.npy,0,22050,500.0,22050
test,636,noise_test_000636.npy,data/noise_segments/test/noise_test_000636.npy,5,purenoise_5_01375.npy,0,22050,500.0,22050
test,637,noise_test_000637.npy,data/noise_segments/test/noise_test_000637.npy,2,purenoise_2_01225.npy,0,22050,500.0,22050
test,638,noise_test_000638.npy,data/noise_segments/test/noise_test_000638.npy,2,purenoise_2_00844.npy,22050,44100,500.0,22050
test,639,noise_test_000639.npy,data/noise_segments/test/noise_test_000639.npy,3,purenoise_3_00116.npy,0,22050,500.0,22050
test,640,noise_test_000640.npy,data/noise_segments/test/noise_test_000640.npy,5,purenoise_5_00572.npy,22050,44100,500.0,22050
test,641,noise_test_000641.npy,data/noise_segments/test/noise_test_000641.npy,3,purenoise_3_00429.npy,22050,44100,500.0,22050
